ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),delivery_time_mins,weather_clean,is_late,distance_km
0x62d4,BANGRES12DEL01,31,4.8,12.939496,77.625999,13.049496,77.735999,25/03/22,18:25:00,18:40:00,conditions Sunny,Medium,0,Snack,motorcycle,0,No,Metropolitian,(min) 29,29,Sunny,0,17.08
0x62bc,BANGRES01DEL02,20,4.7,12.933284,77.615428,12.953284,77.635428,11/03/22,11:50:00,12:00:00,conditions Stormy,High,2,Buffet,electric_scooter,0,No,Metropolitian,(min) 15,15,Stormy,0,3.11
0x62a5,BANGRES01DEL01,29,4.8,12.933284,77.615428,12.943284,77.625428,30/03/22,10:10:00,10:25:00,conditions Stormy,Low,2,Snack,motorcycle,0,No,Metropolitian,(min) 11,11,Stormy,0,1.55
0x427e,BANGRES16DEL01,31,4.8,13.029198,77.570997,13.099198,77.640997,27/03/22,20:45:00,21:00:00,conditions Sunny,Jam,1,Meal,motorcycle,1,No,Metropolitian,(min) 23,23,Sunny,0,10.87
0x75af,BANGRES05DEL02,27,4.7,12.970324,77.645748,13.020324,77.695748,28/03/22,22:10:00,22:20:00,conditions Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,(min) 20,20,Cloudy,0,7.76
0x2640,BANGRES11DEL02,23,4.5,12.934365,77.616155,12.954365,77.636155,03/04/22,10:50:00,10:55:00,conditions Windy,Low,2,Meal,scooter,0,No,Metropolitian,(min) 14,14,Windy,0,3.11
0xa548,BANGRES11DEL01,33,4.8,12.934365,77.616155,12.944365,77.626155,01/04/22,11:45:00,11:50:00,conditions Cloudy,High,1,Drinks,scooter,1,No,Metropolitian,(min) 27,27,Cloudy,0,1.55
0x4de6,BANGRES02DEL01,23,4.8,12.970221,77.645396,13.040221,77.715396,23/03/22,17:25:00,17:35:00,conditions Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,(min) 23,23,Sandstorms,0,10.87
0x9cfc,BANGRES18DEL03,32,4.2,12.913041,77.683237,13.003041,77.773237,12/03/22,22:40:00,22:55:00,conditions Fog,Low,0,Buffet,motorcycle,1,No,NaN,(min) 39,39,Fog,1,13.97
0xb04b,BANGRES07DEL03,29,4.8,12.978453,77.643685,13.038453,77.703685,03/03/22,17:35:00,17:45:00,conditions Stormy,Medium,2,Drinks,motorcycle,1,No,Urban,(min) 22,22,Stormy,0,9.31
0x9532,BANGRES11DEL01,20,4.5,12.934365,77.616155,12.944365,77.626155,03/04/22,8:45:00,8:50:00,conditions Fog,Low,1,Meal,scooter,0,NaN,Urban,(min) 10,10,Fog,0,1.55
0x77e,BANGRES17DEL03,31,4.5,12.972532,77.608179,13.062532,77.698179,04/03/22,20:35:00,20:40:00,conditions Fog,Jam,0,Snack,motorcycle,3,No,Semi-Urban,(min) 53,53,Fog,1,13.97
0x40ae,BANGRES08DEL03,33,4.7,12.906229,77.596791,12.936229,77.626791,17/03/22,23:45:00,0:00:00,conditions Stormy,Low,2,Buffet,scooter,0,No,NaN,(min) 26,26,Stormy,0,4.66
0xbb1,BANGRES03DEL01,20,4.1,12.979166,77.640709,13.049166,77.710709,27/03/22,19:00:00,19:10:00,conditions Cloudy,Medium,2,Snack,electric_scooter,1,No,Metropolitian,(min) 36,36,Cloudy,1,10.87
0xb1b1,BANGRES14DEL02,37,4.6,12.949934,77.699386,13.029934,77.779386,08/03/22,23:55:00,0:00:00,conditions Windy,Low,0,Snack,motorcycle,1,No,Urban,(min) 26,26,Windy,0,12.42
0x15bb,BANGRES06DEL01,33,3.8,12.979096,77.640625,13.089096,77.750625,18/03/22,17:15:00,17:30:00,conditions Stormy,Medium,2,Buffet,scooter,1,No,NaN,(min) 38,38,Stormy,1,17.08
0x9f04,BANGRES08DEL01,34,4.8,12.906229,77.596791,12.916229,77.606791,05/03/22,8:25:00,8:30:00,conditions Stormy,Low,2,Snack,scooter,0,No,Metropolitian,(min) 27,27,Stormy,0,1.55
0x2504,BANGRES18DEL03,20,5.0,12.913041,77.683237,12.943041,77.713237,03/03/22,19:40:00,19:55:00,conditions Cloudy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,(min) 21,21,Cloudy,0,4.66
0x8a87,BANGRES05DEL02,35,4.9,12.970324,77.645748,13.020324,77.695748,01/03/22,23:35:00,23:40:00,conditions Cloudy,Low,1,Snack,motorcycle,1,No,Metropolitian,(min) 17,17,Cloudy,0,7.76
0x4b21,BANGRES14DEL01,38,4.9,12.949934,77.699386,13.059934,77.809386,06/04/22,18:25:00,18:35:00,conditions Cloudy,Medium,1,Drinks,scooter,0,No,Metropolitian,(min) 37,37,Cloudy,1,17.08
0xb1e4,BANGRES06DEL01,23,4.8,12.979096,77.640625,13.019096,77.680625,26/03/22,16:40:00,16:55:00,conditions Fog,Medium,2,Snack,electric_scooter,0,No,Metropolitian,(min) 16,16,Fog,0,6.21
0x9aee,BANGRES15DEL02,38,3.7,12.975377,77.696664,13.105377,77.826664,18/03/22,23:00:00,23:10:00,conditions Fog,Low,2,Meal,electric_scooter,1,No,Metropolitian,(min) 39,39,Fog,1,20.18
0x6499,BANGRES06DEL03,24,4.6,12.979096,77.640625,13.069096,77.730625,27/03/22,20:25:00,20:35:00,conditions Fog,Jam,2,Meal,scooter,0,No,NaN,(min) 39,39,Fog,1,13.97
0x101e,BANGRES03DEL01,20,4.6,12.979166,77.640709,13.049166,77.710709,29/03/22,17:20:00,17:30:00,conditions Sandstorms,Medium,2,Snack,electric_scooter,1,No,Urban,(min) 20,20,Sandstorms,0,10.87
0x66a0,BANGRES05DEL01,30,4.6,12.970324,77.645748,13.010324,77.685748,05/04/22,13:30:00,13:35:00,conditions Fog,High,0,Drinks,motorcycle,1,No,Metropolitian,(min) 31,31,Fog,1,6.21
0x5617,BANGRES01DEL01,24,4.9,12.933284,77.615428,13.003284,77.685428,04/03/22,23:30:00,23:35:00,conditions Windy,Low,1,Meal,scooter,0,No,Urban,(min) 12,12,Windy,0,10.87
0x30af,BANGRES010DEL02,29,4.6,12.933298,77.614293,13.063298,77.744293,06/04/22,17:40:00,17:55:00,conditions Fog,Medium,1,Buffet,scooter,1,No,Urban,(min) 25,25,Fog,0,20.18
0x54bb,BANGRES18DEL02,36,3.6,12.913041,77.683237,12.993041,77.763237,10/03/22,21:40:00,21:45:00,conditions Windy,Jam,1,Meal,scooter,0,Yes,Metropolitian,(min) 44,44,Windy,1,12.42
0x8a7e,BANGRES14DEL01,30,4.7,12.949934,77.699386,12.959934,77.709386,05/03/22,10:50:00,11:05:00,conditions Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,(min) 29,29,Cloudy,0,1.55
0x6d0a,BANGRES13DEL02,39,4.5,12.935662,77.61413,12.955662,77.63413,24/03/22,8:45:00,9:00:00,conditions Stormy,Low,2,Drinks,scooter,1,No,Metropolitian,(min) 22,22,Stormy,0,3.11
0x492b,BANGRES010DEL03,22,4.7,12.933298,77.614293,12.963298,77.644293,30/03/22,19:55:00,20:00:00,conditions Stormy,Jam,0,Snack,motorcycle,2,No,Metropolitian,(min) 39,39,Stormy,1,4.66
0xd23,BANGRES15DEL03,30,4.5,12.975377,77.696664,13.035377,77.756664,05/04/22,18:35:00,18:40:00,conditions Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,(min) 25,25,Stormy,0,9.31
0x8286,BANGRES08DEL02,31,4.6,12.906229,77.596791,12.956229,77.646791,05/03/22,22:30:00,22:45:00,conditions Cloudy,Low,1,Drinks,scooter,1,No,Metropolitian,(min) 19,19,Cloudy,0,7.76
0xbb2c,BANGRES04DEL01,33,4.7,12.98041,77.640489,12.99041,77.650489,03/04/22,8:55:00,9:00:00,conditions Cloudy,Low,0,Drinks,motorcycle,0,No,Metropolitian,(min) 24,24,Cloudy,0,1.55
0xb95a,BANGRES07DEL02,35,4.8,12.978453,77.643685,13.058453,77.723685,12/03/22,22:10:00,22:15:00,conditions Stormy,Low,0,Buffet,motorcycle,0,No,Metropolitian,(min) 22,22,Stormy,0,12.42
0x1bba,BANGRES16DEL03,20,4.8,13.029198,77.570997,13.059198,77.600997,26/03/22,20:20:00,20:25:00,conditions Sandstorms,Jam,1,Snack,scooter,1,No,Urban,(min) 18,18,Sandstorms,0,4.66
0x7dbb,BANGRES05DEL01,32,4.9,12.970324,77.645748,13.080324,77.755748,10/03/22,22:35:00,22:45:00,conditions Sunny,Low,2,Buffet,scooter,1,No,Urban,(min) 21,21,Sunny,0,17.08
0x3554,BANGRES05DEL03,37,4.7,12.970324,77.645748,13.000324,77.675748,15/03/22,23:30:00,23:40:00,conditions Sandstorms,Low,1,Meal,scooter,1,No,Urban,(min) 23,23,Sandstorms,0,4.66
0x496d,BANGRES11DEL01,25,4.9,12.934365,77.616155,13.004365,77.686155,02/03/22,23:35:00,23:40:00,conditions Cloudy,Low,2,Snack,scooter,1,No,Metropolitian,(min) 23,23,Cloudy,0,10.87
0x6621,BANGRES16DEL02,21,4.8,13.029198,77.570997,13.159198,77.700997,08/03/22,17:30:00,17:40:00,conditions Sandstorms,Medium,0,Drinks,motorcycle,0,No,Metropolitian,(min) 30,30,Sandstorms,0,20.18
0x241a,BANGRES17DEL01,22,5.0,12.972532,77.608179,13.012532,77.648179,05/04/22,14:50:00,15:05:00,conditions Cloudy,High,1,Buffet,scooter,1,No,Metropolitian,(min) 25,25,Cloudy,0,6.21
0x75c9,BANGRES11DEL02,28,4.9,12.934365,77.616155,13.064365,77.746155,18/03/22,21:40:00,21:55:00,conditions Windy,Jam,0,Drinks,motorcycle,0,No,Metropolitian,(min) 38,38,Windy,1,20.18
0x5ddc,BANGRES07DEL01,20,4.6,12.978453,77.643685,13.088453,77.753685,10/03/22,17:35:00,17:45:00,conditions Sandstorms,Medium,2,Buffet,scooter,1,No,Metropolitian,(min) 24,24,Sandstorms,0,17.08
0x3750,BANGRES17DEL02,32,4.6,12.972532,77.608179,12.992532,77.628179,26/03/22,12:00:00,12:05:00,conditions Windy,High,0,Snack,motorcycle,1,No,Metropolitian,(min) 35,35,Windy,1,3.11
0x3c01,BANGRES20DEL01,32,4.5,12.972161,77.596014,13.012161,77.636014,28/03/22,13:50:00,14:00:00,conditions Sunny,High,1,Meal,motorcycle,0,No,Urban,(min) 20,20,Sunny,0,6.21
0xa354,BANGRES19DEL02,27,4.9,12.914264,77.6784,12.964264,77.7284,28/03/22,17:40:00,17:45:00,conditions Stormy,Medium,1,Drinks,scooter,0,No,Metropolitian,(min) 21,21,Stormy,0,7.76
0x2771,BANGRES11DEL03,22,4.6,12.934365,77.616155,13.024365,77.706155,27/03/22,18:00:00,18:15:00,conditions Cloudy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,(min) 29,29,Cloudy,0,13.97
0x5218,BANGRES02DEL02,20,4.7,12.970221,77.645396,13.100221,77.775396,10/03/22,18:00:00,18:10:00,conditions Sunny,Medium,1,Drinks,scooter,0,No,Metropolitian,(min) 14,14,Sunny,0,20.18
0xad29,BANGRES11DEL03,34,4.8,12.934365,77.616155,12.994365,77.676155,17/03/22,22:45:00,23:00:00,conditions Sunny,Low,1,Buffet,scooter,1,No,Metropolitian,(min) 12,12,Sunny,0,9.32
0x66ed,BANGRES16DEL01,20,4.9,13.029198,77.570997,13.039198,77.580997,30/03/22,8:25:00,8:40:00,conditions Fog,Low,1,Buffet,motorcycle,0,No,Urban,(min) 11,11,Fog,0,1.55
0x61d9,BANGRES15DEL01,33,4.5,12.975377,77.696664,12.985377,77.706664,24/03/22,11:55:00,12:05:00,conditions Sandstorms,High,1,Snack,scooter,1,No,Metropolitian,(min) 30,30,Sandstorms,0,1.55
0x1c72,BANGRES04DEL02,23,4.9,12.98041,77.640489,13.06041,77.720489,29/03/22,23:55:00,0:00:00,conditions Fog,Low,1,Buffet,motorcycle,1,No,Metropolitian,(min) 21,21,Fog,0,12.42
0x192f,BANGRES07DEL03,34,4.1,12.978453,77.643685,13.008453,77.673685,03/03/22,21:55:00,22:05:00,conditions Fog,Jam,1,Drinks,motorcycle,0,No,Metropolitian,(min) 38,38,Fog,1,4.66
0x3952,BANGRES07DEL03,22,4.6,12.978453,77.643685,13.008453,77.673685,21/03/22,20:00:00,20:05:00,conditions Windy,Jam,2,Drinks,electric_scooter,0,No,Metropolitian,(min) 10,10,Windy,0,4.66
0x6d6d,BANGRES01DEL02,22,5.0,12.933284,77.615428,13.013284,77.695428,12/03/22,19:40:00,19:55:00,conditions Stormy,Jam,2,Meal,scooter,1,No,Urban,(min) 24,24,Stormy,0,12.42
0x11a8,BANGRES08DEL02,34,4.7,12.906229,77.596791,12.986229,77.676791,27/03/22,20:00:00,20:10:00,conditions Windy,Jam,1,Meal,scooter,0,No,Urban,(min) 29,29,Windy,0,12.42
0x5792,BANGRES17DEL01,36,4.8,12.972532,77.608179,12.982532,77.618179,09/03/22,11:35:00,11:40:00,conditions Stormy,High,2,Drinks,motorcycle,1,No,Metropolitian,(min) 28,28,Stormy,0,1.55
0x1461,BANGRES13DEL03,20,4.4,12.935662,77.61413,12.965662,77.64413,24/03/22,20:55:00,21:05:00,conditions Fog,Jam,2,Snack,scooter,1,No,Metropolitian,(min) 32,32,Fog,1,4.66
0x9eb6,BANGRES07DEL03,33,4.6,12.978453,77.643685,13.068453,77.733685,25/03/22,23:35:00,23:50:00,conditions Cloudy,Low,1,Snack,motorcycle,1,No,Metropolitian,(min) 26,26,Cloudy,0,13.97
0x8cf6,BANGRES11DEL01,25,4.9,12.934365,77.616155,12.974365,77.656155,26/03/22,13:15:00,13:20:00,conditions Stormy,High,1,Drinks,scooter,1,No,Metropolitian,(min) 15,15,Stormy,0,6.21
0x4fa3,BANGRES19DEL02,35,4.8,12.914264,77.6784,13.044264,77.8084,02/03/22,17:10:00,17:25:00,conditions Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,(min) 30,30,Windy,0,20.18
0x2e78,BANGRES15DEL03,26,4.9,12.975377,77.696664,13.005377,77.726664,19/03/22,23:20:00,23:35:00,conditions Cloudy,Low,2,Drinks,scooter,0,No,Metropolitian,(min) 18,18,Cloudy,0,4.66
0x82ac,BANGRES08DEL02,27,4.9,12.906229,77.596791,12.986229,77.676791,25/03/22,22:15:00,22:30:00,conditions Sandstorms,Low,2,Snack,scooter,1,No,Metropolitian,(min) 17,17,Sandstorms,0,12.42
0x9ded,BANGRES09DEL01,35,4.6,12.934179,77.615797,12.974179,77.655797,19/03/22,12:25:00,12:40:00,conditions Fog,High,1,Meal,scooter,1,No,Metropolitian,(min) 28,28,Fog,0,6.21
0x1801,BANGRES15DEL03,20,4.6,12.975377,77.696664,13.005377,77.726664,05/04/22,17:10:00,17:20:00,conditions Fog,Medium,0,Buffet,motorcycle,0,No,Metropolitian,(min) 29,29,Fog,0,4.66
0x7e08,BANGRES20DEL01,35,4.6,12.972161,77.596014,13.012161,77.636014,09/03/22,13:20:00,13:30:00,conditions Stormy,High,2,Snack,scooter,0,No,Metropolitian,(min) 33,33,Stormy,1,6.21
0xb4c5,BANGRES13DEL03,34,4.8,12.935662,77.61413,12.965662,77.64413,03/04/22,21:40:00,21:45:00,conditions Windy,Jam,2,Snack,motorcycle,0,No,Metropolitian,(min) 28,28,Windy,0,4.66
0x2652,BANGRES07DEL01,30,4.8,12.978453,77.643685,13.048453,77.713685,16/03/22,22:30:00,22:45:00,conditions Fog,Low,0,Drinks,motorcycle,1,No,Metropolitian,(min) 44,44,Fog,1,10.87
0x9f6e,BANGRES13DEL03,35,3.7,12.935662,77.61413,13.025662,77.70413,16/03/22,19:15:00,19:25:00,conditions Stormy,Jam,2,Drinks,scooter,1,No,Metropolitian,(min) 38,38,Stormy,1,13.97
0x7b7a,BANGRES13DEL02,23,5.0,12.935662,77.61413,13.015662,77.69413,14/03/22,0:00:00,0:15:00,conditions Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,(min) 15,15,Sandstorms,0,12.42
0x649d,BANGRES010DEL02,24,5.0,12.933298,77.614293,13.013298,77.694293,08/03/22,22:40:00,22:55:00,conditions Windy,Low,0,Snack,motorcycle,0,No,Urban,(min) 18,18,Windy,0,12.42
0x227b,BANGRES03DEL03,21,4.7,12.979166,77.640709,13.069166,77.730709,08/03/22,22:50:00,23:05:00,conditions Stormy,Low,1,Meal,scooter,1,No,NaN,(min) 11,11,Stormy,0,13.97
0x8ce2,BANGRES18DEL03,22,4.8,12.913041,77.683237,13.003041,77.773237,18/03/22,20:55:00,21:05:00,conditions Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,(min) 23,23,Sunny,0,13.97
0x1e75,BANGRES11DEL01,27,4.5,12.934365,77.616155,13.044365,77.726155,02/03/22,19:15:00,19:20:00,conditions Sandstorms,Jam,2,Snack,scooter,1,No,Urban,(min) 29,29,Sandstorms,0,17.08
0x739d,BANGRES03DEL01,39,4.2,12.979166,77.640709,13.049166,77.710709,02/03/22,17:35:00,17:50:00,conditions Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,(min) 47,47,Sandstorms,1,10.87
0x75ff,BANGRES010DEL01,29,4.5,12.933298,77.614293,12.943298,77.624293,30/03/22,9:00:00,9:10:00,conditions Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,(min) 19,19,Stormy,0,1.55
0x4061,BANGRES13DEL01,33,3.1,12.935662,77.61413,13.045662,77.72413,16/03/22,22:25:00,22:30:00,conditions Sunny,Low,0,Meal,motorcycle,2,No,Metropolitian,(min) 32,32,Sunny,1,17.08
0x1894,BANGRES06DEL01,26,4.6,12.979096,77.640625,12.989096,77.650625,01/04/22,11:50:00,12:05:00,conditions Fog,High,1,Drinks,scooter,1,No,Metropolitian,(min) 20,20,Fog,0,1.55
0x7bac,BANGRES20DEL03,30,4.8,12.972161,77.596014,13.002161,77.626014,05/03/22,17:25:00,17:40:00,conditions Cloudy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,(min) 27,27,Cloudy,0,4.66
0x7455,BANGRES13DEL03,25,4.9,12.935662,77.61413,13.025662,77.70413,04/04/22,22:40:00,22:45:00,conditions Cloudy,Low,0,Snack,motorcycle,0,No,Metropolitian,(min) 21,21,Cloudy,0,13.97
0xa529,BANGRES01DEL01,27,4.5,12.933284,77.615428,12.973284,77.655428,09/03/22,14:40:00,14:50:00,conditions Fog,High,0,Snack,motorcycle,1,No,Metropolitian,(min) 24,24,Fog,0,6.21
0x9b67,BANGRES06DEL01,33,4.9,12.979096,77.640625,13.089096,77.750625,27/03/22,22:40:00,22:55:00,conditions Windy,Low,0,Buffet,motorcycle,1,No,Urban,(min) 26,26,Windy,0,17.08
0x2545,BANGRES16DEL01,25,4.6,13.029198,77.570997,13.069198,77.610997,09/03/22,12:50:00,13:05:00,conditions Sandstorms,High,1,Meal,scooter,1,No,Metropolitian,(min) 27,27,Sandstorms,0,6.21
0xb6fb,BANGRES11DEL03,38,4.4,12.934365,77.616155,12.994365,77.676155,13/03/22,22:10:00,22:20:00,conditions Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,(min) 29,29,Windy,0,9.32
0xbe56,BANGRES14DEL01,36,4.7,12.949934,77.699386,13.059934,77.809386,29/03/22,17:10:00,17:15:00,conditions Sunny,Medium,1,Buffet,scooter,0,No,Metropolitian,(min) 21,21,Sunny,0,17.08
0xa338,BANGRES02DEL01,38,4.9,12.970221,77.645396,13.010221,77.685396,24/03/22,14:25:00,14:30:00,conditions Sandstorms,High,2,Buffet,scooter,0,No,Metropolitian,(min) 30,30,Sandstorms,0,6.21
0xd14,BANGRES01DEL03,33,4.3,12.933284,77.615428,13.023284,77.705428,29/03/22,20:25:00,20:30:00,conditions Cloudy,Jam,2,Buffet,scooter,2,No,Metropolitian,(min) 45,45,Cloudy,1,13.97
0xbe88,BANGRES08DEL01,31,4.8,12.906229,77.596791,12.916229,77.606791,28/03/22,9:25:00,9:30:00,conditions Cloudy,Low,2,Meal,scooter,1,No,Metropolitian,(min) 16,16,Cloudy,0,1.55
0x21a1,BANGRES16DEL03,32,5.0,13.029198,77.570997,13.089198,77.630997,03/03/22,22:30:00,22:40:00,conditions Sunny,Low,2,Snack,motorcycle,1,No,Metropolitian,(min) 17,17,Sunny,0,9.31
0xf25,BANGRES13DEL03,38,4.7,12.935662,77.61413,12.965662,77.64413,01/03/22,21:00:00,21:15:00,conditions Sandstorms,Jam,2,Buffet,scooter,1,No,Metropolitian,(min) 27,27,Sandstorms,0,4.66
0x7bdc,BANGRES010DEL01,32,4.4,12.933298,77.614293,12.943298,77.624293,13/03/22,10:35:00,10:50:00,conditions Windy,Low,0,Drinks,motorcycle,0,No,Metropolitian,(min) 29,29,Windy,0,1.55
0x42ca,BANGRES15DEL03,29,4.5,12.975377,77.696664,13.035377,77.756664,26/03/22,18:50:00,19:00:00,conditions Sunny,Medium,2,Drinks,scooter,0,No,Metropolitian,(min) 11,11,Sunny,0,9.31
0xb239,BANGRES010DEL01,32,4.8,12.933298,77.614293,12.943298,77.624293,01/03/22,11:45:00,12:00:00,conditions Sunny,High,0,Buffet,motorcycle,0,No,Metropolitian,(min) 24,24,Sunny,0,1.55
0x9006,BANGRES16DEL02,33,4.4,13.029198,77.570997,13.159198,77.700997,27/03/22,21:30:00,21:40:00,conditions Cloudy,Jam,1,Snack,scooter,1,No,Metropolitian,(min) 42,42,Cloudy,1,20.18
0xa961,BANGRES05DEL01,39,4.9,12.970324,77.645748,13.040324,77.715748,04/04/22,22:35:00,22:50:00,conditions Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,(min) 22,22,Windy,0,10.87
0x758f,BANGRES20DEL02,24,4.8,12.972161,77.596014,12.992161,77.616014,21/03/22,9:20:00,9:30:00,conditions Cloudy,Low,1,Meal,motorcycle,1,No,Urban,(min) 13,13,Cloudy,0,3.11
0x324c,BANGRES11DEL02,35,3.4,12.934365,77.616155,13.064365,77.746155,31/03/22,23:20:00,23:35:00,conditions Sunny,Low,0,Meal,motorcycle,1,No,Metropolitian,(min) 31,31,Sunny,1,20.18
0x5f0f,BANGRES03DEL01,33,4.8,12.979166,77.640709,13.019166,77.680709,24/03/22,13:50:00,13:55:00,conditions Cloudy,High,1,Meal,scooter,0,No,Metropolitian,(min) 30,30,Cloudy,0,6.21
0xe31,BANGRES07DEL01,31,4.0,12.978453,77.643685,13.088453,77.753685,14/03/22,19:35:00,19:50:00,conditions Sandstorms,Jam,0,Snack,motorcycle,0,No,Metropolitian,(min) 45,45,Sandstorms,1,17.08
0xb5b1,BANGRES14DEL02,23,4.5,12.949934,77.699386,12.969934,77.719386,05/03/22,8:25:00,8:30:00,conditions Cloudy,Low,2,Snack,scooter,1,No,Metropolitian,(min) 17,17,Cloudy,0,3.11
0xb646,BANGRES19DEL01,26,4.7,12.914264,77.6784,12.984264,77.7484,08/03/22,23:25:00,23:30:00,conditions Windy,Low,1,Buffet,scooter,1,No,Urban,(min) 14,14,Windy,0,10.87
0x6c73,BANGRES010DEL02,22,4.9,12.933298,77.614293,13.063298,77.744293,04/03/22,22:55:00,23:05:00,conditions Stormy,Low,1,Buffet,scooter,1,No,Urban,(min) 19,19,Stormy,0,20.18
0x1cbb,BANGRES12DEL02,25,4.7,12.939496,77.625999,12.989496,77.675999,19/03/22,21:40:00,21:50:00,conditions Fog,Jam,0,Snack,motorcycle,0,No,Metropolitian,(min) 23,23,Fog,0,7.76
0xb879,BANGRES15DEL03,28,4.6,12.975377,77.696664,13.035377,77.756664,09/03/22,18:35:00,18:50:00,conditions Stormy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,(min) 25,25,Stormy,0,9.31
0x5d2f,BANGRES010DEL02,39,4.1,12.933298,77.614293,13.013298,77.694293,12/03/22,21:35:00,21:45:00,conditions Fog,Jam,2,Snack,scooter,1,No,Urban,(min) 41,41,Fog,1,12.42
0x53ab,BANGRES11DEL03,23,4.7,12.934365,77.616155,13.024365,77.706155,06/03/22,22:10:00,22:15:00,conditions Fog,Low,2,Meal,scooter,1,No,Metropolitian,(min) 20,20,Fog,0,13.97
0x6e87,BANGRES17DEL02,34,4.6,12.972532,77.608179,13.022532,77.658179,01/03/22,18:10:00,18:20:00,conditions Stormy,Medium,1,Meal,motorcycle,0,No,Metropolitian,(min) 26,26,Stormy,0,7.76
0xabd7,BANGRES02DEL02,30,4.9,12.970221,77.645396,13.050221,77.725396,12/03/22,23:10:00,23:25:00,conditions Sandstorms,Low,0,Snack,motorcycle,0,No,Metropolitian,(min) 24,24,Sandstorms,0,12.42
0x32e1,BANGRES05DEL01,37,4.6,12.970324,77.645748,13.080324,77.755748,04/03/22,23:00:00,23:05:00,conditions Sunny,Low,1,Buffet,scooter,1,No,Metropolitian,(min) 25,25,Sunny,0,17.08
0x998e,BANGRES010DEL01,34,4.9,12.933298,77.614293,13.043298,77.724293,18/03/22,22:20:00,22:35:00,conditions Sunny,Low,2,Snack,scooter,1,No,Metropolitian,(min) 25,25,Sunny,0,17.08
0x9de,BANGRES02DEL01,31,4.7,12.970221,77.645396,12.980221,77.655396,13/03/22,8:15:00,8:25:00,conditions Sunny,Low,2,Drinks,scooter,0,No,NaN,(min) 18,18,Sunny,0,1.55
0x10be,BANGRES09DEL03,27,4.8,12.934179,77.615797,12.964179,77.645797,13/03/22,23:50:00,0:00:00,conditions Fog,Low,1,Snack,scooter,1,No,Metropolitian,(min) 18,18,Fog,0,4.66
0x1d09,BANGRES04DEL01,28,4.7,12.98041,77.640489,13.09041,77.750489,04/03/22,19:30:00,19:35:00,conditions Windy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,(min) 24,24,Windy,0,17.08
0x21d0,BANGRES17DEL01,27,4.6,12.972532,77.608179,13.042532,77.678179,10/03/22,0:00:00,0:10:00,conditions Stormy,Low,2,Snack,scooter,1,No,Metropolitian,(min) 16,16,Stormy,0,10.87
0xbb89,BANGRES15DEL01,34,4.7,12.975377,77.696664,13.085377,77.806664,18/03/22,21:35:00,21:40:00,conditions Cloudy,Jam,0,Meal,motorcycle,0,No,Metropolitian,(min) 43,43,Cloudy,1,17.08
0x3344,BANGRES08DEL02,39,4.6,12.906229,77.596791,12.956229,77.646791,15/03/22,20:15:00,20:25:00,conditions Sunny,Jam,0,Snack,motorcycle,1,No,Urban,(min) 20,20,Sunny,0,7.76
0x15d9,BANGRES02DEL03,35,4.6,12.970221,77.645396,13.060221,77.735396,02/04/22,22:40:00,22:50:00,conditions Stormy,Low,2,Snack,electric_scooter,0,No,Urban,(min) 15,15,Stormy,0,13.97
0xa88c,BANGRES07DEL02,39,4.0,12.978453,77.643685,13.108453,77.773685,06/04/22,17:25:00,17:35:00,conditions Fog,Medium,2,Drinks,scooter,2,No,NaN,(min) 39,39,Fog,1,20.18
0xb39d,BANGRES13DEL02,32,4.7,12.935662,77.61413,12.955662,77.63413,15/03/22,9:55:00,10:10:00,conditions Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,(min) 27,27,Sunny,0,3.11
0x6ab4,BANGRES16DEL03,39,4.9,13.029198,77.570997,13.089198,77.630997,21/03/22,22:20:00,22:25:00,conditions Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,(min) 23,23,Stormy,0,9.31
0x7f0c,BANGRES19DEL02,24,4.9,12.914264,77.6784,12.994264,77.7584,06/04/22,17:50:00,17:55:00,conditions Cloudy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,(min) 35,35,Cloudy,1,12.42
